Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,1984-03-15,Sp,7,2,48,,,,,,,,,,
Bonneville,1984-03-16,Sp,7,,62,,,,,,,,,,
Bonneville,1984-03-17,Sp,4,,22,,,,,,,,,,
Bonneville,1984-03-18,Sp,15,1,42,,,,,,,,,,
Bonneville,1984-03-19,Sp,24,,51,,,,,,,,,,
Bonneville,1984-03-20,Sp,24,,42,,,,,,,,,,
Bonneville,1984-03-21,Sp,13,,29,,,,,,,,,,
Bonneville,1984-03-22,Sp,12,,16,,,,,,,,,,
Bonneville,1984-03-23,Sp,39,,30,,,,,,,,,,
Bonneville,1984-03-24,Sp,24,,43,,,,,,,,,,
Bonneville,1984-03-25,Sp,16,,29,,,,,,,,,,
Bonneville,1984-03-26,Sp,24,,32,,,,,,,,,,
Bonneville,1984-03-27,Sp,16,1,33,,,,,,,,,,
Bonneville,1984-03-28,Sp,28,,35,,,,,,,,,,
Bonneville,1984-03-29,Sp,27,,25,,,,,,,,,,
Bonneville,1984-03-30,Sp,29,,13,,,,,,,,,,
Bonneville,1984-03-31,Sp,35,,30,,,,,,,,,,
Bonneville,1984-04-01,Sp,59,2,44,,,,,,,,,,
Bonneville,1984-04-02,Sp,157,1,52,,,,,,,,,,
Bonneville,1984-04-03,Sp,226,,56,,,,,,,,,,
Bonneville,1984-04-04,Sp,408,,122,,,,,,,,,,
Bonneville,1984-04-05,Sp,353,,53,,,,,,,,,,
Bonneville,1984-04-06,Sp,621,2,86,,,,,,,,,,
Bonneville,1984-04-07,Sp,577,1,92,,,,,,,,,,
Bonneville,1984-04-08,Sp,778,4,74,,,,,,,,,,
Bonneville,1984-04-09,Sp,683,2,55,,,,,,,,,,
Bonneville,1984-04-10,Sp,805,3,65,,,,,,,,,,
Bonneville,1984-04-11,Sp,783,8,51,,,,,,,,,,
Bonneville,1984-04-12,Sp,770,2,78,,,,,,,,,,
Bonneville,1984-04-13,Sp,782,7,76,,,,,,,,,,
Bonneville,1984-04-14,Sp,744,24,61,,,,,,,,,,
Bonneville,1984-04-15,Sp,1078,16,91,,,,,,,,,,
Bonneville,1984-04-16,Sp,1449,22,81,,,,,,,,,,
Bonneville,1984-04-17,Sp,1249,23,79,,,,,,,,,,
Bonneville,1984-04-18,Sp,1186,25,74,,,,,,,,,,
Bonneville,1984-04-19,Sp,1232,19,46,,,,,,,,,,
Bonneville,1984-04-20,Sp,1255,12,86,,,,,,,,,,
Bonneville,1984-04-21,Sp,846,20,52,,,,,,,,,,
Bonneville,1984-04-22,Sp,802,16,48,,,,,,,,,,
Bonneville,1984-04-23,Sp,1117,42,57,,,,,,,,,,
Bonneville,1984-04-24,Sp,802,25,54,,,,,,,,,,
Bonneville,1984-04-25,Sp,760,53,55,,,,,,,,,,
Bonneville,1984-04-26,Sp,1095,59,78,,,,,,,,,,
Bonneville,1984-04-27,Sp,1245,83,78,,,,,,,,,,
Bonneville,1984-04-28,Sp,1413,90,82,,,,,,,,,,
Bonneville,1984-04-29,Sp,1652,82,96,,,,,,,,,,
Bonneville,1984-04-30,Sp,1522,93,84,,,,,,,,,,
Bonneville,1984-05-01,Sp,1312,98,79,,,,,1,,,,,
Bonneville,1984-05-02,Sp,1667,118,154,,,,,,,,,,
Bonneville,1984-05-03,Sp,1101,123,99,,,,,,,,,,
Bonneville,1984-05-04,Sp,1068,144,119,,,,,,,,,,
Bonneville,1984-05-05,Sp,1599,162,124,,,,,,,,,,
Bonneville,1984-05-06,Sp,1515,195,125,,,,,,,,,,
Bonneville,1984-05-07,Sp,1068,163,117,,,,,,,,,,
Bonneville,1984-05-08,Sp,921,123,76,,,,,,,,,,
Bonneville,1984-05-09,Sp,1081,180,101,,,,,,,,,,
Bonneville,1984-05-10,Sp,868,134,77,,,,,,,,,,
Bonneville,1984-05-11,Sp,554,97,112,,,,,,,,,,
Bonneville,1984-05-12,Sp,628,155,137,,,,,,,,,,
Bonneville,1984-05-13,Sp,511,137,130,,,,,,,,,,
Bonneville,1984-05-14,Sp,653,145,108,,,,,,,,,,
Bonneville,1984-05-15,Sp,418,84,115,,,,,,,,,,
Bonneville,1984-05-16,Sp,376,122,78,,,,,,,,,,
Bonneville,1984-05-17,Sp,441,153,143,,,,,,,,,,
Bonneville,1984-05-18,Sp,373,153,137,,,,,,,,,,
Bonneville,1984-05-19,Sp,364,126,122,,,,,,,,,,
Bonneville,1984-05-20,Sp,321,109,119,,,,,,,,,,
Bonneville,1984-05-21,Sp,255,123,119,,,,,,,,,,
Bonneville,1984-05-22,Sp,367,85,131,,,,,3,,,,,
Bonneville,1984-05-23,Sp,351,97,160,,,,,,,,,,
Bonneville,1984-05-24,Sp,382,74,236,,,,,7,,,,,
Bonneville,1984-05-25,Sp,253,62,184,,,,,20,,,,,
Bonneville,1984-05-26,Sp,222,65,168,,,,,18,,,,,
Bonneville,1984-05-27,Sp,220,67,196,,,,,7,,,,,
Bonneville,1984-05-28,Sp,315,77,166,,1,,,40,,,,,
Bonneville,1984-05-29,Sp,304,54,209,,,,,93,,,,,
Bonneville,1984-05-30,Sp,288,45,198,,2,,,175,,,,,
Bonneville,1984-05-31,Sp,277,63,217,,3,,,189,,,,,
Bonneville,1984-06-01,Su,249,50,276,,13,,,819,,,,,
Bonneville,1984-06-02,Su,318,54,246,,19,,,2663,,,,,
Bonneville,1984-06-03,Su,231,48,256,,35,,,2204,,,,,
Bonneville,1984-06-04,Su,224,46,236,,32,,,1578,,,,,
Bonneville,1984-06-05,Su,188,51,259,,43,,,776,,,,,
Bonneville,1984-06-06,Su,272,56,284,,121,,,3505,,,,,
Bonneville,1984-06-07,Su,269,55,255,,125,,,1998,,,,,
Bonneville,1984-06-08,Su,292,49,290,,255,,,2571,,,,,
Bonneville,1984-06-09,Su,261,58,301,,397,,,4893,,,,,
Bonneville,1984-06-10,Su,253,20,282,,574,,,6301,,,,,
Bonneville,1984-06-11,Su,227,52,285,,644,,,9008,,,,,
Bonneville,1984-06-12,Su,265,50,381,,851,,,15201,,,,,
Bonneville,1984-06-13,Su,180,40,377,,897,,,14020,,,,,
Bonneville,1984-06-14,Su,215,58,403,,1228,,,23811,,,,,
Bonneville,1984-06-15,Su,234,47,409,,1851,,,37628,,,,,
Bonneville,1984-06-16,Su,300,57,523,,2735,,,46714,,,,,
Bonneville,1984-06-17,Su,237,62,512,,3454,,,21281,,,,,
Bonneville,1984-06-18,Su,388,97,590,,5797,,,39992,,,,,
Bonneville,1984-06-19,Su,360,95,554,,5059,,,63263,,,,,
Bonneville,1984-06-20,Su,295,72,498,,4749,,,59907,,,,,
Bonneville,1984-06-21,Su,477,115,661,,7158,,,78326,,,,,
Bonneville,1984-06-22,Su,527,98,662,,8109,,,50283,,,,,
Bonneville,1984-06-23,Su,574,126,768,,9756,,,75994,,,,,
Bonneville,1984-06-24,Su,774,139,949,,12858,,,68740,,,,,
Bonneville,1984-06-25,Su,748,130,926,,11646,,,66523,,,,,
Bonneville,1984-06-26,Su,668,74,825,,9950,,,86423,,,,,
Bonneville,1984-06-27,Su,584,93,717,,6537,,,49397,,,,,
Bonneville,1984-06-28,Su,430,90,606,,4447,,,51428,,,,,
Bonneville,1984-06-29,Su,433,82,580,,3965,,,41709,,,,,
Bonneville,1984-06-30,Su,436,87,543,,3587,,,23419,,,,,
Bonneville,1984-07-01,Su,450,131,693,,3489,,,23381,,,,,
Bonneville,1984-07-02,Su,340,109,743,,2431,,,24551,,,,,
Bonneville,1984-07-03,Su,575,95,1076,,4251,,,26249,,,,,
Bonneville,1984-07-04,Su,485,104,1293,,3826,,,24889,,,,,
Bonneville,1984-07-05,Su,398,170,1338,,4023,,2,22416,,,,,
Bonneville,1984-07-06,Su,718,111,2017,,4076,,,22918,,,,,
Bonneville,1984-07-07,Su,683,173,2026,,3888,,,26600,,,,,
Bonneville,1984-07-08,Su,664,141,1663,,3628,,,25754,,,,,
Bonneville,1984-07-09,Su,515,104,2178,,2340,,,20436,,,,,
Bonneville,1984-07-10,Su,513,143,3478,,1719,,,13805,,,,,
Bonneville,1984-07-11,Su,501,155,3221,,1822,,,15180,,,,,
Bonneville,1984-07-12,Su,333,110,2817,,1304,,,7861,,,,,
Bonneville,1984-07-13,Su,396,125,2926,,1144,,,8715,,,,,
Bonneville,1984-07-14,Su,358,118,3005,,968,,,8952,,,,,
Bonneville,1984-07-15,Su,301,96,3179,,965,,,9271,,,,,
Bonneville,1984-07-16,Su,278,95,3301,,685,,,5575,,,,,
Bonneville,1984-07-17,Su,276,124,3941,,671,,,5147,,,,,
Bonneville,1984-07-18,Su,310,110,3613,,566,,,4120,,,,,
Bonneville,1984-07-19,Su,228,146,3235,,518,,,2484,,,,,
Bonneville,1984-07-20,Su,331,157,3772,,459,,,2871,,,,,
Bonneville,1984-07-21,Su,234,116,3359,,349,,,2194,,,,,
Bonneville,1984-07-22,Su,273,104,3662,,407,,,2196,,,,,
Bonneville,1984-07-23,Su,206,103,3198,,255,,,2646,,,,,
Bonneville,1984-07-24,Su,235,141,3951,,312,1,,1723,,,,,
Bonneville,1984-07-25,Su,261,128,4477,,240,1,,1920,,,,,
Bonneville,1984-07-26,Su,333,159,4900,,186,3,,1281,,,,,
Bonneville,1984-07-27,Su,255,143,3776,,134,3,1,1274,,,,,
Bonneville,1984-07-28,Su,248,126,4625,,125,5,3,1621,,,,,
Bonneville,1984-07-29,Su,311,133,3520,,148,4,3,1459,,,,,
Bonneville,1984-07-30,Su,203,147,2948,,129,4,3,978,,,,,
Bonneville,1984-07-31,Su,200,118,4570,,83,6,2,1002,,,,,
Bonneville,1984-08-01,Fa,409,124,5091,,70,3,,734,,,,,
Bonneville,1984-08-02,Fa,248,147,4667,,65,8,3,508,,,,,
Bonneville,1984-08-03,Fa,344,113,6278,,48,3,2,431,,,,,
Bonneville,1984-08-04,Fa,248,120,3125,,48,2,,269,,,,,
Bonneville,1984-08-05,Fa,371,93,4358,,25,2,2,281,,,,,
Bonneville,1984-08-06,Fa,453,114,2550,,9,2,2,107,,,,,
Bonneville,1984-08-07,Fa,508,134,3432,,38,1,,284,,,,,
Bonneville,1984-08-08,Fa,502,130,3111,,28,,1,123,,,,,
Bonneville,1984-08-09,Fa,482,153,3279,,22,2,1,213,,,,,
Bonneville,1984-08-10,Fa,504,167,3346,,9,,2,203,,,,,
Bonneville,1984-08-11,Fa,600,160,3517,,19,3,6,164,,,,,
Bonneville,1984-08-12,Fa,559,131,3593,,14,2,1,178,,,,,
Bonneville,1984-08-13,Fa,338,156,2277,,15,2,1,64,,,,,
Bonneville,1984-08-14,Fa,426,175,2225,,3,,1,61,,,,,
Bonneville,1984-08-15,Fa,572,140,2124,,7,,,39,,,,,
Bonneville,1984-08-16,Fa,664,164,2224,,11,2,2,75,,,,,
Bonneville,1984-08-17,Fa,855,319,2706,,5,21,8,49,,,,,
Bonneville,1984-08-18,Fa,992,291,3313,,20,6,19,33,,,,,
Bonneville,1984-08-19,Fa,1103,385,3429,,6,5,9,43,,,,,
Bonneville,1984-08-20,Fa,700,280,2022,,1,10,6,50,,,,,
Bonneville,1984-08-21,Fa,880,290,2393,,1,15,22,34,,,,,
Bonneville,1984-08-22,Fa,721,325,1987,,2,17,10,9,,,,,
Bonneville,1984-08-23,Fa,935,269,1893,,5,13,13,13,,,,,
Bonneville,1984-08-24,Fa,685,285,1155,,2,14,16,32,,,,,
Bonneville,1984-08-25,Fa,1081,275,1369,,10,10,10,26,,,,,
Bonneville,1984-08-26,Fa,1266,306,811,,4,17,14,14,,,,,
Bonneville,1984-08-27,Fa,2587,523,1165,,3,27,24,4,,,,,
Bonneville,1984-08-28,Fa,3156,1032,2439,,3,82,59,5,,,,,
Bonneville,1984-08-29,Fa,3079,1334,3326,,,188,115,23,,,,,
Bonneville,1984-08-30,Fa,2892,1480,5090,,7,227,86,6,,,,,
Bonneville,1984-08-31,Fa,2724,1360,5571,,,156,119,22,,,,,
Bonneville,1984-09-01,Fa,3885,1408,5553,,,244,119,9,,,,,
Bonneville,1984-09-02,Fa,5003,1744,5456,,,345,123,10,,,,,
Bonneville,1984-09-03,Fa,8047,1179,6422,,,660,203,14,,,,,
Bonneville,1984-09-04,Fa,8715,2281,7606,,1,745,199,4,,,,,
Bonneville,1984-09-05,Fa,8303,2016,7888,,,738,252,8,,,,,
Bonneville,1984-09-06,Fa,7381,2057,6209,,,566,266,11,,,,,
Bonneville,1984-09-07,Fa,5192,2025,3709,,,353,228,12,,,,,
Bonneville,1984-09-08,Fa,3315,1526,2430,,,260,171,6,,,,,
Bonneville,1984-09-09,Fa,4844,1334,2331,,,322,152,8,,,,,
Bonneville,1984-09-10,Fa,9596,1935,5193,,1,627,222,,,,,,
Bonneville,1984-09-11,Fa,6851,2738,6247,,1,715,267,9,,,,,
Bonneville,1984-09-12,Fa,5412,3488,8331,,,866,356,8,,,,,
Bonneville,1984-09-13,Fa,5255,3981,6841,,,1066,362,3,,,,,
Bonneville,1984-09-14,Fa,3045,2892,4061,,,767,450,7,,,,,
Bonneville,1984-09-15,Fa,1473,2850,2408,,,445,372,8,,,,,
Bonneville,1984-09-16,Fa,1649,2826,2191,,,450,398,3,,,,,
Bonneville,1984-09-17,Fa,1897,2706,2797,,1,414,340,3,,,,,
Bonneville,1984-09-18,Fa,2693,3025,3190,,,452,477,1,,,,,
Bonneville,1984-09-19,Fa,3411,3295,3161,,,404,349,1,,,,,
Bonneville,1984-09-20,Fa,2621,3021,1888,,,345,380,3,,,,,
Bonneville,1984-09-21,Fa,2305,3052,1985,,,276,253,4,,,,,
Bonneville,1984-09-22,Fa,1414,2521,1104,,,159,188,2,,,,,
Bonneville,1984-09-23,Fa,905,2208,745,,,96,195,2,,,,,
Bonneville,1984-09-24,Fa,653,2238,587,,,57,180,,,,,,
Bonneville,1984-09-25,Fa,1019,2718,997,,1,172,265,2,,,,,
Bonneville,1984-09-26,Fa,1169,2207,955,,,157,285,4,,,,,
Bonneville,1984-09-27,Fa,848,1770,677,,,134,272,,,,,,
Bonneville,1984-09-28,Fa,1056,1917,788,,,131,220,5,,,,,
Bonneville,1984-09-29,Fa,935,1525,627,,,114,214,2,,,,,
Bonneville,1984-09-30,Fa,804,1702,510,,,111,225,,,,,,
Bonneville,1984-10-01,Fa,779,1810,517,,,73,166,5,,,,,
Bonneville,1984-10-02,Fa,397,1424,395,,,73,171,2,,,,,
Bonneville,1984-10-03,Fa,803,1188,473,,,126,238,2,,,,,
Bonneville,1984-10-04,Fa,339,936,263,,,57,146,,,,,,
Bonneville,1984-10-05,Fa,548,1004,308,,,92,174,3,,,,,
Bonneville,1984-10-06,Fa,450,942,266,,,68,134,9,,,,,
Bonneville,1984-10-07,Fa,307,1023,251,,,43,142,3,,,,,
Bonneville,1984-10-08,Fa,313,676,184,,,39,131,2,,,,,
Bonneville,1984-10-09,Fa,317,643,173,,,43,122,2,,,,,
Bonneville,1984-10-10,Fa,258,547,156,,,51,146,5,,,,,
Bonneville,1984-10-11,Fa,200,469,110,,,74,147,2,,,,,
Bonneville,1984-10-12,Fa,106,273,63,,,38,25,,,,,,
Bonneville,1984-10-13,Fa,83,285,70,,,80,144,,,,,,
Bonneville,1984-10-14,Fa,101,425,102,,,84,208,1,,,,,
Bonneville,1984-10-15,Fa,77,377,132,,,59,248,1,,,,,
Bonneville,1984-10-16,Fa,68,240,78,,,53,137,3,,,,,
Bonneville,1984-10-17,Fa,151,345,129,,,54,126,2,,,,,
Bonneville,1984-10-18,Fa,83,184,74,,,61,51,,,,,,
Bonneville,1984-10-19,Fa,142,338,78,,,58,73,2,,,,,
Bonneville,1984-10-20,Fa,123,336,82,,,86,114,4,,,,,
Bonneville,1984-10-21,Fa,140,329,66,,1,75,149,1,,,,,
Bonneville,1984-10-22,Fa,66,276,32,,,41,95,2,,,,,
Bonneville,1984-10-23,Fa,101,238,56,,,62,82,,,,,,
Bonneville,1984-10-24,Fa,82,177,61,,,60,72,1,,,,,
Bonneville,1984-10-25,Fa,110,130,46,,,96,96,1,,,,,
Bonneville,1984-10-26,Fa,79,115,56,,,103,71,1,,,,,
Bonneville,1984-10-27,Fa,99,94,72,,,155,105,,,,,,
Bonneville,1984-10-28,Fa,69,89,58,,,156,134,,,,,,
Bonneville,1984-10-29,Fa,37,57,50,,,89,60,1,,,,,
Bonneville,1984-10-30,Fa,30,61,30,,,84,59,,,,,,
Bonneville,1984-10-31,Fa,27,57,36,,,107,52,,,,,,
Bonneville,1984-11-01,Fa,22,23,31,,,41,21,,,,,,
Bonneville,1984-11-02,Fa,39,37,34,,,79,33,,,,,,
Bonneville,1984-11-03,Fa,14,40,31,,,172,46,,,,,,
Bonneville,1984-11-04,Fa,9,22,35,,,150,40,,,,,,
Bonneville,1984-11-05,Fa,32,24,51,,,120,48,,,,,,
Bonneville,1984-11-06,Fa,7,19,27,,,18,31,,,,,,
Bonneville,1984-11-07,Fa,11,7,66,,,94,36,,,,,,
Bonneville,1984-11-08,Fa,8,2,28,,,63,15,,,,,,
Bonneville,1984-11-09,Fa,9,15,39,,,90,12,,,,,,
Bonneville,1984-11-10,Fa,13,11,25,,,109,12,,,,,,
Bonneville,1984-11-11,Fa,15,8,24,,,52,7,,,,,,
Bonneville,1984-11-12,Fa,9,9,23,,,88,25,,,,,,
Bonneville,1984-11-13,Fa,11,9,18,,,41,9,,,,,,
Bonneville,1984-11-14,Fa,11,2,21,,,72,12,,,,,,
Bonneville,1984-11-15,Fa,3,2,15,,,107,12,,,,,,
Notes:
Columbia River DART
1984 Adult Passage Daily Counts at Bonneville
1/1/1984 - 12/31/1984
Generated 18 Oct 2024 11:06:17 PDT. DART Adult Passage Daily Counts www.cbr.washington.edu/dart/query/adult_daily.
Data Courtesy of U.S. Army Corps of Engineers.
USACE Data Disclaimer: These data are furnished with the understanding that the U.S. Army Corps of 
Engineers makes no warranties concerning the accuracy; reliability; or suitability of this data for any particular 
purpose.
USACE Dams Video and Live Counting: From November through March; video tape fish counting occurs 
at US Army Corps of Engineers dams with fish ladders on the Columbia and Snake Rivers. Fish counting by video tape 
takes at least a few days to process: the fish counters have to make; collect; and read the tapes; and then submit 
their fish counts. DART retrieves and posts the data as soon as it is made available. On April 1; live fish counting 
resumes at all 8 Columbia River and Snake River Corps dams with fish ladders: from April through October each year 
for 16 hours each day; fish counters working at each fish ladder look directly into the fish ladders to count the 
fish passing by.
Temperature (TempC) is reported in degrees Celsius. Source of temperature  data varies by project. At most projects; it is scrollcase or water quality temperature data. At Wells; it is the Fishway Attraction Flow temperature which is pumped from tailrace.
Steelhead Counts: The Steelhead parameter includes both hatchery and wild counts. Prior to 1995 
wild steelhead data was not published on a daily basis. The Steelhead-Wild parameter is a subset of the total 
steelhead and may include unmarked hatchery fish.
Chinook Run Dates: Chinook runs (referring to the season when adults migrate upstream) are based on run schedules by project as reported by the U.S. Army Corps of Engineers; Yakima Klickitat Fisheries Project and Oregon Department of Fish and Wildlife.
"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2024). Adult Passage Daily Counts. Available from https://www.cbr.washington.edu/dart/query/adult_daily."
